book_id,user_id,rating
4007,31758,1.5
30817,20145,2.5
776,2903,1.0
1383,40521,3.0
34257,75615,2.5
4296,16127,1.0
9186,15904,1.5
7935,31943,1.5
15308,40651,2.5
50355,46749,3.0
221,19190,2.0
202,47419,2.0
69207,37259,2.0
20125,32734,3.5
107,28099,3.0
8692,75081,1.0
1105,4094,4.0
17333,65079,1.0
54461,17526,2.5
669,47795,1.5
8730,49051,1.0
18420,66185,2.5
5417,29046,2.0
16918,1448,2.0
4275,69015,2.0
243337,80870,4.0
706,33226,2.0
2232,17544,1.5
25869,50223,1.0
245,72851,3.0
878,19534,2.0
10394,20728,3.5
244374,87678,4.0
311,74384,3.0
1553,59248,3.0
4543,44083,2.0
51018,33682,1.0
5050,9513,1.0
19648,2423,3.0
5848,64047,1.5
12465,47390,1.5
53140,69411,3.5
20418,32883,1.0
2552,58866,1.0
107,11877,1.0
246893,91610,3.0
4573,28238,1.0
34276,51477,1.0
6368,53354,3.0
243962,82417,4.0
2208,68834,3.5
12130,12370,2.0
32529,28638,2.5
19993,47549,1.5
8413,53850,2.0
6820,11785,1.0
7743,75221,1.0
244512,90298,4.0
1484,8676,3.0
243400,82030,4.0
88769,20774,2.0
3645,36017,2.5
5431,24584,1.0
24361,27615,1.5
955,4763,2.0
20126,36157,5.0
245832,90012,3.0
5506,41118,1.0
748,6704,1.0
9450,23787,3.0
2689,3546,2.0
243403,79693,5.0
18688,65079,1.0
8201,29718,1.0
18617,55434,2.5
7105,16507,2.5
3575,18695,3.0
15848,55317,1.5
243639,93845,3.0
164376,35150,2.5
247573,89566,5.0
18752,12806,1.0
14613,69553,2.0
953,60675,1.0
26694,17466,2.5
14155,66988,3.5
28954,62150,3.5
1150,20819,1.5
46855,12806,1.0
243281,91736,5.0
32403,17298,1.0
1680,5517,4.0
15345,52322,3.5
246608,83063,4.0
8691,61244,2.0
5966,3785,1.5
27160,72019,2.0
6936,16530,4.0
57279,47624,1.5
94,52313,2.0
487,7090,3.5
12779,42917,1.0
8463,18066,2.5
354,18008,1.0
10844,3248,2.0
19120,18211,5.0
1106,30743,4.0
4662,63639,1.0
21010,2845,2.0
243330,79095,2.0
9568,3434,2.5
36543,50869,1.0
244164,80364,4.0
6860,42917,1.5
41331,67096,2.5
21208,59419,3.5
5589,5488,3.5
7701,2482,2.0
246525,94006,4.0
245922,90803,3.0
27403,32285,3.5
2526,1681,2.5
248509,87584,5.0
22480,3295,2.0
247050,77832,5.0
243224,89902,5.0
522,72003,3.0
5943,68291,1.0
80549,57666,1.0
9421,17037,2.0
22307,17179,1.0
41472,56834,2.0
5070,2423,4.0
3502,41249,2.0
13495,38566,3.5
34233,13143,1.0
5070,40767,1.0
9460,77624,2.5
305,31915,5.0
12622,22696,2.5
7282,48007,1.0
3120,41134,1.5
5755,53461,1.0
19295,51098,2.5
21694,30391,1.0
5256,23754,2.5
62151,46368,2.0
354,76164,1.5
5966,55831,3.0
453,44560,2.5
20585,54075,2.0
8944,56122,2.0
20718,55730,2.5
54796,66354,2.0
516,5082,2.0
246771,81137,4.0
243236,93203,4.0
21634,26175,2.0
1080,44828,3.5
2526,31490,3.5
54634,65943,2.5
469,7129,1.0
4560,45733,1.0
592,3785,1.0
9362,32507,1.5
6501,35649,2.5
7665,46324,2.0
15736,19257,3.0
19383,67353,2.5
14536,4366,1.0
5399,63828,2.0
5814,4918,2.0
5545,38503,2.5
3046,60993,2.5
18408,65255,3.5
37,11024,1.0
243757,89234,5.0
1454,69985,1.5
3213,2275,1.5
243797,90721,1.0
38719,21807,1.0
47381,60863,2.5
410,45960,2.5
48917,65943,4.5
40960,59490,2.0
2232,1122,2.0
9263,49382,2.0
779,76332,2.5
3417,55730,1.0
19354,16554,1.0
19450,46749,2.0
246459,91278,4.0
5577,61476,2.0
3352,51687,2.0
6404,56805,2.5
33739,64665,2.5
245862,87626,3.0
3342,45941,2.5
17245,14070,2.5
244571,81557,4.0
1073,54005,1.5
491,33031,1.5
57244,8979,2.5
6028,66388,1.5
246874,85572,4.0
2784,56442,3.0
245393,82698,4.0
6479,9325,1.0
2001,68675,2.5
4812,40412,1.0
11264,75081,3.0
6329,46744,1.0
43571,71845,1.5
29730,6300,1.5
243229,85059,5.0
15091,46757,1.5
20778,39493,1.0
243567,80599,4.0
26293,42903,2.0
1656,35010,1.0
5677,71554,2.0
577,35684,2.5
3725,46368,2.0
10388,28251,1.5
244662,91468,2.0
10301,27274,1.0
26967,50191,2.5
45316,25921,2.0
19828,12329,3.5
21039,22826,1.5
244562,80736,5.0
3638,31577,2.0
6090,17718,3.0
5545,29635,2.5
32428,48450,1.5
10173,10717,2.5
245255,92034,5.0
9754,33061,1.0
5864,69347,1.0
39304,16517,1.0
20000,32487,2.5
4440,5316,1.5
2992,37259,1.0
34806,45547,1.0
5967,36931,1.0
6505,77624,2.5
245411,92578,4.0
336,8782,2.0
5157,60164,2.5
1679,50491,2.0
2427,3923,1.0
15087,47554,2.0
18409,36988,1.0
926,14127,1.5
15373,76499,1.5
12066,67193,2.0
5654,83031,4.0
15597,40774,1.5
7478,66185,2.5
4389,27274,1.0
8123,3785,2.5
247641,91014,4.0
26144,38865,2.5
244310,84950,3.0
244304,82666,3.0
786,14444,5.0
594,19365,2.5
243229,86979,4.0
5299,53850,2.0
48419,47624,1.5
4984,20489,2.0
28,38503,2.0
16199,3785,1.0
25429,4098,2.5
1985,59145,2.0
8691,58996,3.5
5969,23856,4.0
243622,86203,4.0
244454,88218,5.0
19925,13827,2.5
103126,36988,1.0
32726,20797,2.5
50341,25064,2.0
1373,30888,1.5
5330,40465,1.5
48927,37223,2.0
5649,14562,1.0
243405,83363,5.0
2309,29165,2.5
243230,92936,3.0
15372,38326,1.5
26117,55674,3.0
7721,29464,2.0
9382,30012,2.0
7793,63391,1.0
245823,79719,5.0
245112,88551,5.0
76002,67574,1.0
18304,75041,2.0
4861,9513,1.0
4781,18965,1.0
26627,50724,3.5
7737,25504,1.5
243238,91778,5.0
8413,8829,3.0
6138,70700,1.0
4273,53477,2.0
28301,15579,1.0
52,25572,2.5
84424,40651,2.5
24501,47767,3.5
9911,24808,3.5
246174,94076,5.0
1355,64879,2.0
41115,7926,2.0
243259,78364,3.0
20024,38479,2.0
16177,24435,2.0
56104,43652,1.0
4936,42186,2.5
6202,25752,3.5
245818,89102,5.0
3354,27824,1.0
10951,75803,2.0
7592,48830,2.5
583,63385,2.0
4479,61986,1.5
16360,73498,1.0
2969,29242,1.0
43736,30815,3.5
4156,11204,3.0
8785,3785,1.0
16060,26654,1.5
4007,9370,2.0
497,50199,3.5
70959,32734,3.5
23076,35368,3.5
89908,43385,2.0
10568,77137,2.0
1553,62130,1.0
12101,68108,1.5
7743,52243,2.5
1863,45733,1.5
74,3785,2.5
243262,90119,4.0
2645,31681,3.0
243325,92191,4.0
35642,20005,2.0
23423,30028,1.0
30775,25835,2.5
4544,72628,1.0
15507,30022,1.5
2785,29242,1.0
12321,62831,1.0
31767,58233,2.5
6346,27445,1.5
17553,77656,1.5
4785,18762,2.5
1454,44312,2.5
68437,20783,2.0
9085,37394,1.0
3269,11263,2.5
22689,68901,3.5
247748,86819,4.0
1595,10120,2.5
17460,55816,1.5
249022,84475,5.0
20065,69961,3.5
243758,78390,3.0
243236,78722,3.0
541,37735,1.0
2290,16850,1.0
4830,69658,1.5
32461,9067,1.0
7392,64740,2.0
497,45380,1.0
12152,43785,2.0
27743,39844,3.0
4252,37246,2.5
34971,22362,1.5
3162,43652,1.5
3290,44866,2.0
17437,15859,2.5
1947,30391,1.5
2445,3854,2.5
12602,74772,5.0
8436,7347,2.0
7102,25529,2.0
1485,24440,2.0
244157,78088,4.0
40507,42316,3.0
17084,70836,1.5
21691,61402,2.0
7684,55730,1.5
5755,22826,1.0
222,23343,3.5
113937,8582,5.0
2385,13987,1.5
9186,33031,2.0
128232,39488,2.5
2765,28818,3.0
11054,2597,1.0
244378,92206,5.0
1129,10711,2.0
26780,18468,2.0
5248,13236,1.5
70435,66603,5.0
27767,27325,1.0
7742,29852,1.5
1947,11700,2.5
2021,28452,1.0
10481,3201,2.0
915,45825,1.0
408,42376,2.0
44120,30676,1.5
4382,32350,1.0
9525,33347,2.5
2726,39647,2.0
248549,79345,3.0
4403,75629,2.0
4533,23594,2.0
10529,34162,1.5
243515,94003,4.0
219,46509,3.0
12764,46749,3.5
54080,64254,2.5
247077,90055,4.0
87648,21807,1.0
356,25373,2.5
7709,50217,3.0
245285,81181,3.0
35614,45825,3.5
243751,92504,3.0
31793,21807,2.0
101,46966,1.0
5673,66142,3.0
13271,23856,2.5
51448,48858,1.5
4448,50809,3.0
28346,42407,2.0
1571,57990,1.0
21287,38009,1.5
26019,8477,4.5
30905,11798,3.5
1116,25529,1.5
2033,19624,2.0
11255,30022,2.5
33998,46559,1.5
28264,72856,1.5
13189,46244,1.0
16713,28742,3.0
11131,9801,2.0
49232,65269,2.5
2816,58479,2.0
48917,74311,1.5
497,48225,2.5
2127,2136,1.0
12053,54550,1.5
20533,37223,2.0
281,70480,3.5
4560,41483,4.0
53459,61052,2.0
17395,66138,1.5
22028,43652,1.5
783,32734,1.0
25644,4139,2.0
6843,1500,1.0
368,35538,1.5
22306,11130,2.0
243612,91796,4.0
243858,94315,4.0
16081,74311,2.5
244078,84333,3.0
40659,28251,1.5
23694,54287,2.5
92500,36773,1.5
7500,3701,3.0
25600,68119,2.0
2783,76178,1.0
37990,54570,3.0
27448,28845,2.0
5298,61000,1.0
10592,59078,1.0
356,61353,2.0
148216,37394,1.0
424,28099,1.0
878,16932,1.0
77,34239,2.5
5476,15476,3.0
1288,36815,2.0
2885,3785,3.0
9774,24000,1.0
2056,62218,1.5
7698,40756,2.5
243601,79018,5.0
243384,90654,4.0
2021,31152,1.0
5898,39210,1.0
5519,57678,2.0
248618,80743,4.0
10963,17424,2.0
800,19813,2.0
245139,86941,3.0
244152,78582,3.0
14536,17863,1.0
11454,71473,2.0
32645,30022,1.5
10095,36614,3.0
3025,4214,2.5
30165,65255,3.5
5898,76421,1.0
58398,25499,3.5
21634,16530,3.0
10185,39488,2.5
4579,20880,2.5
4824,71319,2.0
26021,64083,2.0
5031,46744,1.5
33998,16743,2.0
2884,24045,2.0
16202,63782,5.0
5956,59850,3.0
3472,36637,2.0
116,21662,2.0
10206,2953,3.5
37984,14491,3.0
10301,52149,1.0
92375,68834,2.5
17285,11843,2.5
34233,22111,2.5
20732,2878,2.0
4227,19505,2.5
1518,36197,3.0
3819,40523,2.0
73461,77414,1.0
4646,55661,2.0
11928,38566,3.5
246890,82915,3.0
9362,33168,1.0
52486,37259,2.0
244792,84348,4.0
1284,68210,2.0
25779,23154,2.5
10468,76351,3.5
37,37293,1.0
16994,74879,1.5
2445,47531,2.0
4750,28251,1.0
3623,4763,2.5
2445,73165,2.5
8201,43462,3.0
244359,79311,5.0
67,39377,2.5
28,6621,1.0
30758,28251,1.0
489,2351,1.5
20520,10717,3.0
584,2928,3.0
32219,26490,1.5
117,664,1.5
10572,64561,2.5
2435,30888,3.5
3636,3785,1.5
243845,80914,4.0
245990,88879,4.0
23698,31731,2.0
5519,55333,2.0
19530,52984,2.0
245435,84063,4.0
2816,32883,1.0
243254,77823,4.0
6028,71389,1.5
18527,38309,2.0
305,34378,2.0
2001,67140,1.5
8561,19783,2.5
800,39563,1.5
5237,32328,2.5
22330,42074,1.5
117572,65854,1.5
12764,25291,1.0
243880,81839,3.0
527,27139,2.5
11361,14070,2.0
2127,55069,2.5
244010,80883,5.0
6144,67456,2.0
7433,4586,4.5
36759,10832,4.0
752,70691,2.5
5662,55462,4.5
243373,82409,4.0
2292,18333,2.0
1922,2326,2.0
4258,28063,3.5
245566,84563,3.0
29451,74696,2.5
8239,50660,2.5
245182,83742,3.0
12582,49506,2.0
1596,37674,2.0
3480,29461,3.0
19376,2413,1.0
7721,20787,1.5
3819,56703,3.0
248078,78075,4.0
25931,16490,3.0
8465,39380,2.0
1574,16530,1.5
872,1549,1.0
245536,83071,5.0
6038,25964,1.5
5506,1174,1.5
243473,84749,5.0
748,74139,2.0
22469,48219,1.0
4740,67597,2.0
51859,20783,1.5
6063,21975,1.0
1394,40613,2.0
4543,32419,2.5
245169,89735,3.0
243691,93242,1.0
5597,1999,1.0
1356,63391,1.0
6501,23353,2.0
2955,3451,1.0
6401,52757,4.0
243305,78501,3.0
3242,73309,1.5
34248,51445,2.5
6985,32748,1.0
10042,34447,1.5
6157,3785,3.5
213,30646,1.0
8650,38326,1.5
244175,87788,3.0
12897,69906,3.0
800,57228,3.5
38056,61530,1.0
1312,40748,1.5
10095,59145,3.5
18972,59091,1.0
6422,74840,2.0
2536,28592,3.5
8957,71731,1.5
6649,54710,2.5
408,21417,1.0
11282,8504,4.0
73111,38886,3.5
17695,27934,3.5
11970,63408,1.0
27209,67017,2.0
1331,30404,1.5
3065,48405,3.0
23616,61569,4.0
835,61569,3.5
4723,68817,3.5
4294,36286,2.0
7280,23540,2.0
1777,35394,1.5
52215,13827,1.5
6865,69889,2.5
26986,10832,1.5
11416,19915,2.5
20243,2642,1.0
9580,37575,2.0
4056,41183,2.0
25916,36070,1.5
20810,14664,3.5
3460,45210,1.5
47171,69741,1.0
2554,74953,1.0
1129,27684,2.0
243704,91825,5.0
21396,40965,1.5
243297,87907,3.0
6837,78282,4.0
669,14414,2.0
20023,69174,4.0
22306,20005,1.5
21506,34670,2.5
2308,15014,3.5
16859,64440,1.5
37980,62413,2.0
19717,16554,1.5
17466,33061,1.0
4177,12973,1.0
51774,69682,2.5
7839,1903,2.0
3290,8493,1.0
584,14445,4.0
11916,51975,2.0
1195,12020,1.0
4481,30888,3.5
81206,73140,3.0
9631,29315,1.5
39464,65824,2.5
29742,27445,2.5
245007,93842,5.0
14790,4527,2.5
57198,54924,2.5
4451,16233,1.5
14954,75858,3.5
754,49276,1.5
9580,74233,3.0
4297,43652,1.0
7666,11877,1.5
4291,1630,3.0
10093,9310,3.0
15580,30888,1.0
2809,51702,2.0
12801,76977,1.0
8160,17942,1.5
3022,30130,1.5
4234,27615,2.5
34041,12425,2.5
31904,44379,1.0
9692,75418,2.5
99455,22081,1.0
2038,45904,2.5
2536,8849,3.0
8977,38780,1.0
249031,94099,3.0
8982,53340,1.5
36473,55837,4.0
5957,46324,1.5
25414,4094,1.0
243496,87786,4.0
69894,3785,2.5
18444,51459,1.0
12101,62690,4.0
35705,16490,3.5
26,16127,3.0
7755,10183,1.5
12471,6681,1.0
5873,18580,3.0
4016,77050,2.5
4824,69717,2.5
3684,58062,3.0
3283,9925,2.5
243472,82761,3.0
243277,86738,2.0
450,22293,2.0
86537,30497,2.5
37,1741,1.0
7889,45148,1.5
12329,70691,3.5
18495,76109,3.5
27324,32527,1.5
244536,81073,5.0
25928,62929,3.5
26304,31607,2.5
7620,4270,2.5
246068,89315,4.0
53062,48307,1.0
25080,57015,2.5
30046,9432,2.5
237,69406,1.0
37888,3785,2.0
6761,19416,2.5
26,38807,5.0
56886,62843,2.5
67096,50172,2.0
82091,12217,3.5
245043,87669,5.0
15724,47531,2.0
243345,93716,5.0
245335,82239,4.0
15110,16708,2.5
244995,77824,4.0
13978,24979,3.5
14735,38837,2.5
28045,76617,3.0
71534,47493,1.0
73,58959,2.5
243560,80673,5.0
243916,87124,4.0
52,38259,2.0
248329,91882,5.0
392,76977,1.0
12311,4270,1.0
32726,55730,3.0
90364,58387,2.5
5898,64879,1.0
8705,43374,2.5
1496,69020,3.5
47826,35368,3.5
5544,53713,2.0
248109,91511,3.0
791,66142,1.5
20510,56066,3.5
7654,76421,2.0
1265,19151,1.0
6038,16367,3.5
4301,40996,1.5
248213,78167,2.0
5956,58911,3.0
3329,24812,3.0
39544,27126,2.5
3921,11433,1.0
53185,35907,1.5
34205,52773,1.5
5115,62413,2.0
29720,53896,4.0
2159,1092,3.5
5110,31758,2.0
7406,2217,2.0
3200,26443,3.5
444,72142,1.5
408,69405,2.0
245,18468,1.5
8916,31607,1.0
47,72455,2.0
26976,36729,2.0
21395,66813,1.0
22974,69967,2.5
73398,74649,2.0
243763,90221,1.0
8906,53041,1.5
244228,93754,5.0
243896,88874,4.0
1493,42874,1.5
19544,6776,1.5
3730,20407,1.5
12068,59530,2.0
13679,40001,3.5
55289,52111,4.5
6196,26517,1.5
34539,38571,1.0
6406,44711,1.0
136,12404,2.0
7795,3785,3.0
15308,32487,2.0
6387,40748,1.0
1140,27445,3.0
134,71656,1.5
16713,3785,2.0
4005,23502,2.5
15964,42071,3.0
5957,44017,1.5
4551,58577,1.5
11307,64137,2.5
9897,2322,2.5
1517,6380,2.5
3847,57389,2.0
48072,59163,1.0
66020,53214,2.0
16851,36032,3.5
21415,38478,1.0
2244,11234,2.0
1175,7283,2.0
3109,67120,5.0
10438,3785,2.0
8913,18981,3.0
5175,65496,4.5
4448,71270,2.5
10508,72507,2.0
6138,60054,3.5
1414,41598,2.5
3299,44866,2.0
9584,72856,3.0
60037,42640,2.0
763,65319,1.5
7733,31750,1.0
37419,68108,1.0
6197,26309,3.0
244682,84182,5.0
12622,36317,1.5
11238,22438,1.5
10176,52485,1.0
1872,24874,1.0
243554,78121,4.0
12390,50405,1.0
1734,77027,1.5
244056,92912,2.0
408,68775,2.5
67544,58390,3.0
243233,85489,5.0
249209,88897,4.0
243348,92241,5.0
247956,94170,4.0
90,40778,1.0
243263,90174,5.0
5233,41134,1.5
3783,45210,2.0
11030,23432,1.0
408,41879,3.0
1788,35242,3.5
10304,10151,1.0
25945,13389,3.5
305,7601,1.0
26623,4527,2.0
32049,29170,1.5
11536,43670,2.0
244,26225,1.0
1821,6214,2.5
1105,39111,2.0
35949,34987,2.0
2793,73278,1.5
16133,1174,1.0
1729,50491,1.0
6658,31063,2.5
11535,3459,1.0
4924,71501,1.0
35060,23566,2.0
4713,38594,1.0
26007,46324,2.0
5545,40001,3.5
4079,24677,3.5
1118,24633,3.0
2914,59030,2.0
2011,49653,2.0
243328,83537,3.0
748,11279,1.0
244867,86975,5.0
4467,47317,2.5
18961,13000,2.5
23541,65442,3.0
3283,71682,1.0
33801,5413,1.5
54626,59078,3.0
18416,27170,3.0
7169,21982,2.5
243258,84101,1.0
244383,93702,5.0
10307,72180,2.0
17336,25123,2.5
243243,89453,3.0
8982,7135,1.0
356,19440,2.5
1947,17001,3.0
2536,52757,5.0
93,50859,1.5
243416,87629,3.0
15111,44845,1.0
23299,5125,1.5
997,54564,2.5
59093,58132,4.0
656,69961,2.0
26,42344,5.0
244428,79973,3.0
12311,31758,1.5
5954,35394,2.0
10150,31758,1.5
17948,47426,2.5
12869,69051,3.0
243752,83694,4.0
15764,13311,1.0
4764,35619,1.0
2971,1266,3.0
3827,36096,3.0
1757,42325,1.5
1116,40613,2.0
243682,92074,3.0
4726,2587,1.5
4251,55043,4.5
245112,87086,3.0
23150,3785,2.5
12893,16517,1.0
1567,42176,3.0
1493,66069,1.5
19758,27388,1.5
5941,75441,2.0
2100,29955,2.5
2441,11263,4.0
2854,9148,2.5
595,17698,2.0
6083,25964,1.0
243295,88810,3.0
23267,3762,2.0
4678,67574,3.0
1562,63218,3.0
17155,67784,2.5
243433,87602,5.0
27310,58705,1.5
1374,59302,2.5
15076,58343,4.0
18972,12747,2.5
3120,2577,3.5
14131,77498,1.0
12248,17942,2.5
3400,53549,3.5
245411,81240,3.0
12922,40651,2.5
243353,89547,4.0
1463,50513,3.5
6860,26157,3.0
107019,27445,1.0
26207,77746,1.0
46735,68482,1.5
2227,37246,3.5
5759,75602,1.5
15484,45245,3.0
648,12806,1.5
245027,80181,4.0
204,37198,1.5
25407,9750,1.0
19426,50191,1.0
9046,33544,1.0
2342,54178,2.0
8728,18333,1.0
25600,4139,2.0
2906,62983,2.5
559,76424,3.5
26136,68108,1.0
541,38122,3.5
5034,51326,1.5
243572,83704,4.0
46709,41281,1.5
9692,3785,1.5
7687,46843,2.5
244083,89942,3.0
246119,81576,3.0
497,46199,1.0
6868,11133,2.5
17077,71716,1.0
23745,26900,2.0
9950,59395,3.0
925,9513,1.0
57977,54091,1.0
50706,51694,3.0
17402,65118,3.0
246224,79759,4.0
243280,84679,3.0
7878,20214,2.5
8293,14120,2.0
2603,31080,2.0
22026,14127,3.0
2802,40587,2.0
20482,29677,2.5
15633,14482,2.5
4130,69177,2.0
3078,7590,1.5
12893,59078,1.0
32461,5519,1.5
15591,3785,3.5
36563,34670,3.0
6230,27132,3.0
9404,20489,3.5
34464,63922,3.5
25233,14800,1.0
978,11364,2.5
12688,18238,1.5
4544,64047,1.5
55014,40313,1.0
16199,20103,1.0
1573,30473,2.0
33065,43573,2.0
32280,27445,3.5
5871,13617,1.0
90,4366,1.5
16771,7478,1.5
7547,25529,3.5
4726,62795,4.5
28606,23432,3.5
6583,67412,2.5
243770,92787,5.0
11948,75303,1.5
244394,81726,4.0
30852,5210,3.5
363,28063,3.0
4496,32915,3.0
5666,24435,1.5
243978,78097,5.0
9217,61101,2.5
77070,74792,3.0
25426,4098,3.0
19548,43462,2.5
2183,34491,4.0
243513,79655,4.0
247595,87091,4.0
7041,42059,2.0
1794,12125,4.0
1496,69091,2.0
4426,69020,2.0
19547,35394,2.5
243941,91754,3.0
7853,17732,1.0
32554,5206,1.0
5649,22081,1.0
21012,59980,2.0
1787,36889,1.5
3199,32487,2.0
403,31741,1.5
243273,88692,4.0
31735,49475,1.0
19534,30649,2.5
8355,58891,2.0
35933,66603,2.5
748,57040,4.5
25805,67409,1.0
5434,69863,2.0
4006,74319,2.0
20723,19396,3.0
244591,93149,4.0
245829,79058,3.0
244265,80945,3.0
2309,11408,3.0
8609,17636,2.5
4766,28251,1.5
562,41901,1.5
31689,36179,2.0
7859,18331,2.5
243334,84605,4.0
115967,19794,2.5
245556,91862,3.0
1827,5180,2.0
243253,92670,3.0
53826,63468,1.5
37216,16232,1.0
4184,13313,1.0
2884,63826,2.0
6938,34640,3.5
9830,63523,1.5
51602,3546,2.0
55298,59980,2.0
3364,12975,3.0
243326,86510,3.0
54754,58161,1.0
237,27829,1.0
2106,7213,2.0
61729,46619,2.5
9135,10930,1.0
1470,7000,2.0
2488,4270,1.5
6683,61336,3.5
6262,29888,1.0
246754,84881,3.0
11660,44338,1.0
19965,28251,1.0
1105,57666,1.5
249150,78014,4.0
49679,45973,1.0
9831,3785,2.0
3299,66142,2.0
72671,52955,1.0
6785,27628,2.5
71815,12215,2.5
59820,35368,3.5
34257,7129,1.0
77777,58479,1.5
244543,78090,3.0
101278,39902,2.0
50945,41520,2.0
247353,91845,4.0
4723,28414,2.0
3490,7707,1.5
99037,61849,3.0
90364,45809,2.5
243955,78948,5.0
67057,30769,2.0
243397,80021,4.0
9294,16233,4.0
245380,90650,5.0
61882,66069,2.0
243257,84918,3.0
5014,1801,4.0
15706,6300,1.5
15166,62495,1.0
23433,37201,2.0
11454,9213,1.5
6583,2489,2.5
30394,75418,3.5
14464,53179,2.5
83429,44711,1.0
5959,3785,2.5
485,23202,4.5
1406,2590,2.5
26704,44676,1.5
1406,73026,2.5
24200,44312,1.0
522,51844,4.5
4533,6300,2.5
245378,81545,5.0
3783,11263,2.5
1397,2115,1.0
1489,29002,2.0
18414,2136,1.0
13183,30136,2.0
20680,2659,2.5
243534,88312,5.0
1207,10222,1.5
80553,42564,1.5
5430,21991,1.5
7758,30130,1.5
10778,40230,2.5
30535,77080,1.0
1354,12879,2.5
33241,56471,1.5
1485,12973,3.5
6505,18238,3.0
245546,80986,3.0
14135,62951,3.0
12578,1552,1.0
1115,11331,1.0
7132,59354,2.0
1596,64920,2.5
9786,25233,1.0
833,23050,2.0
25698,74732,1.0
25259,27445,3.5
5283,41693,2.0
9334,2901,1.5
56195,3785,2.0
4256,56442,3.0
2230,69272,2.0
38615,57137,2.0
82436,36355,3.0
75292,49449,2.0
21030,66428,2.5
14198,35368,3.5
19117,49467,3.5
4824,61965,2.5
22973,59229,1.5
756,10967,2.5
243408,86528,5.0
134,67592,1.0
3493,34226,1.0
246344,91106,5.0
1813,3125,1.0
247837,92891,5.0
2602,61754,1.0
247463,91830,5.0
243754,90835,5.0
84926,46749,2.5
3015,43785,2.5
165,34195,3.0
246451,91003,4.0
559,12370,2.0
23760,38503,2.5
153469,75213,2.0
4723,64350,1.0
3797,2793,1.0
4015,51852,1.0
5874,17636,1.5
17300,71389,2.0
19296,32915,1.5
26937,26802,2.0
6205,75496,1.0
2244,70744,2.0
6583,61052,2.0
541,7638,3.5
243446,81344,5.0
247695,80651,5.0
243408,93335,5.0
33442,50869,1.0
53403,44605,2.0
9334,50882,2.0
2816,61986,2.0
248665,86934,4.0
19732,11843,1.5
819,65928,2.5
15764,47865,3.0
248209,89150,4.0
14682,3041,1.5
555,40001,3.5
40601,32285,3.5
26865,76616,2.0
19069,68875,1.0
5606,75496,1.0
243614,81165,3.0
6745,31750,1.0
226,22760,2.5
243277,82929,3.0
14007,10832,1.5
2645,17301,2.5
4121,3785,3.5
243273,93758,4.0
10078,45973,2.0
38648,3785,2.5
6702,40365,2.5
1940,1046,2.5
243273,93909,4.0
22229,17816,3.0
118,51948,3.0
707,32524,2.0
31808,64350,2.0
19495,44112,1.0
11660,68324,3.0
244110,83282,3.0
19460,65070,1.0
5869,63324,3.0
37825,37355,2.0
18420,50084,2.5
10660,26022,2.5
29843,33409,1.5
252,54899,2.5
563,32920,1.0
249,63132,3.5
9735,5180,3.0
5028,72392,1.5
4764,21671,1.0
8483,43652,1.0
12890,35607,1.5
8144,61762,4.5
2427,2423,2.5
19834,60572,1.5
6105,8479,3.5
8734,10711,1.5
52756,13174,3.0
4646,1709,2.0
18760,57168,1.5
244106,86462,3.0
77777,57459,4.5
10201,7426,2.0
2441,72392,1.5
244543,82674,5.0
57128,60508,1.0
6933,6481,1.5
3197,47842,3.5
4438,16669,1.0
23792,36761,3.5
29069,40587,1.5
2352,40172,1.0
243700,86694,5.0
28072,75303,2.0
15372,48622,2.0
3726,38873,2.0
3482,25477,2.0
40960,29864,1.5
7282,2410,2.5
3895,71270,3.5
22531,6852,1.5
80131,47777,2.0
243229,80402,3.0
1325,29109,3.5
31735,6107,2.5
16645,5488,1.0
73,9801,2.0
246225,89283,4.0
17459,1549,2.0
2866,30136,2.0
780,52954,1.0
231,37673,2.0
7355,74203,2.0
36131,61934,3.0
3025,64085,1.5
6741,46244,3.5
54191,3785,2.5
1115,15552,1.0
2602,76448,1.5
5869,27445,1.0
37907,38823,3.5
243693,86019,3.0
4430,59354,3.0
244656,82577,2.0
29953,40048,1.0
45432,77134,2.5
10687,64085,1.0
2443,3785,1.0
247546,94259,4.0
62836,48405,2.0
7583,35659,4.5
22330,29946,1.5
243529,80466,4.0
54865,30188,1.0
16781,8149,1.0
54742,3785,3.0
800,6300,2.0
6779,24745,2.0
3819,31741,1.0
1727,22166,2.5
8278,89538,5.0
14357,51671,1.5
565,3790,3.0
24566,50831,2.5
1194,77134,1.0
18562,36620,2.0
7620,64020,3.5
6096,31462,1.0
60741,37219,3.0
5046,63128,2.0
4206,52954,1.0
1207,45270,3.0
1220,33818,1.0
2380,36429,2.0
1154,49313,2.0
4265,69770,2.0
10570,62814,2.0
64014,68108,1.0
2885,24110,2.5
2830,23336,2.5
18,3785,1.5
45353,42009,1.5
3426,72856,1.5
17665,59409,3.0
23391,50191,1.5
32471,44819,2.5
6232,77080,1.0
7260,24004,2.5
12312,3747,1.5
244675,92058,5.0
3188,6502,1.0
243557,94208,3.0
11485,74319,3.5
2785,40492,1.0
677,41193,2.0
1054,19169,2.5
11314,69407,2.0
5499,5180,1.5
243598,78854,2.0
1195,71583,2.5
243279,91551,4.0
1788,61470,1.5
50994,12806,2.0
243363,93888,4.0
16780,66142,1.0
3164,61153,2.0
14631,35687,1.0
23248,48633,1.5
9415,58132,1.0
